image_name,labels
sun_anqpionwelsvedgr.jpg,"['Sky(97.09%)', 'Building(94.47%)', 'Window(93.68%)', 'Plant(91.66%)', 'House(86.78%)', 'Tire(86.25%)', 'Residential area(80.01%)', 'Wheel(79.08%)', 'Real estate(78.81%)', 'Facade(77.78%)']"
7463113742_235058b193_h.jpg,"['Sky(97.38%)', 'Cloud(96.65%)', 'Plant(94.97%)', 'Window(93.04%)', 'Building(90.78%)', 'Wood(86.49%)', 'Land lot(86.02%)', 'Fixture(85.40%)', 'Landscape(80.09%)', 'Residential area(79.77%)']"
sun_afulkpfqvszqgdqh.jpg,"['Plant(89.56%)', 'Natural landscape(87.34%)', 'Terrestrial plant(86.57%)', 'Wood(83.87%)', 'Trunk(83.65%)', 'Biome(82.33%)', 'Tree(81.71%)', 'Forest(76.73%)', 'Grass(74.62%)', 'Temperate broadleaf and mixed forest(69.22%)']"
sun_aatgjlulhrvjinsg.jpg,"['Building(96.19%)', 'Sky(94.60%)', 'Window(94.18%)', 'Plant(93.99%)', 'Snow(92.83%)', 'Tree(90.39%)', 'House(88.98%)', 'Wood(87.31%)', 'Door(86.38%)', 'Twig(83.99%)']"
labelme_aacpgupgzvdjapw.jpg,"['Plant(97.03%)', 'Sky(96.58%)', 'Daytime(94.46%)', 'Building(93.73%)', 'Tree(90.61%)', 'Infrastructure(89.03%)', 'Arecales(86.34%)', 'Vegetation(84.81%)', 'Grass(84.62%)', 'Urban design(83.53%)']"
sun_azgbefprboeahcyi.jpg,"['Water(98.19%)', 'Boat(96.99%)', 'Sky(96.33%)', 'Watercraft(94.88%)', 'Daytime(94.55%)', 'Light(91.17%)', 'Blue(90.04%)', 'Azure(89.64%)', 'Infrastructure(88.88%)', 'Lake(86.52%)']"
sun_abwssewwarkbfjqr.jpg,"['Water(97.34%)', 'Plant(96.86%)', 'Water resources(94.93%)', 'Plant community(93.69%)', 'Natural landscape(89.57%)', 'Fluvial landforms of streams(89.49%)', 'Natural environment(89.09%)', 'Sky(87.45%)', 'Tree(84.92%)', 'Vegetation(84.78%)']"
sun_avjqkwzfankjsqgv.jpg,"['Water(96.90%)', 'Water resources(94.72%)', 'Plant(94.18%)', 'Sky(92.97%)', 'Natural landscape(88.42%)', 'Fluvial landforms of streams(87.91%)', 'Highland(85.11%)', 'Bank(81.16%)', 'Landscape(79.76%)', 'Plain(78.49%)']"
sun_aprcpcyxtzqfqfti.jpg,"['Water(97.55%)', 'Sky(96.26%)', 'Plant(90.24%)', 'Natural landscape(88.32%)', 'Fluvial landforms of streams(84.83%)', 'Tree(83.97%)', 'Lake(83.03%)', 'Lacustrine plain(83.03%)', 'Watercourse(82.87%)', 'Bank(80.68%)']"
sun_adgoaclhkmmexkky.jpg,"['Cloud(94.30%)', 'Building(93.71%)', 'Sky(93.13%)', 'Window(92.83%)', 'Plant(89.72%)', 'Wood(87.64%)', 'Land lot(85.38%)', 'Fixture(84.46%)', 'House(84.08%)', 'Cottage(81.29%)']"
sun_adbhodgaaqjvfvov.jpg,"['Sky(96.33%)', 'Plant(96.32%)', 'Building(95.61%)', 'Window(94.99%)', 'Property(94.40%)', 'Cloud(89.51%)', 'Tree(88.81%)', 'House(88.23%)', 'Land lot(86.18%)', 'Fence(85.95%)']"
sun_abmowmdieacmeliu.jpg,"['Cloud(96.09%)', 'Sky(95.32%)', 'Plant(93.07%)', 'Agriculture(84.44%)', 'Wood(83.52%)', 'Grass(83.36%)', 'Natural landscape(81.55%)', 'Tree(78.43%)', 'Twig(78.01%)', 'Grass family(76.33%)']"
labelme_cardkrnntwxmwdg.jpg,"['Automotive parking light(97.38%)', 'Cloud(96.98%)', 'Sky(95.70%)', 'Car(95.43%)', 'Building(94.88%)', 'Wheel(94.53%)', 'Property(94.26%)', 'Tire(94.15%)', 'Window(93.65%)', 'Vehicle(91.62%)']"
sun_bkcbocscylhtketk.jpg,"['Cloud(98.07%)', 'Sky(97.46%)', 'Plant(95.80%)', 'Mountain(93.58%)', 'Plant community(93.36%)', 'Ecoregion(92.59%)', 'Natural landscape(89.47%)', 'Tree(86.26%)', 'Vegetation(85.90%)', 'Cumulus(80.77%)']"
sun_bsgoresnrolibvnn.jpg,"['Sky(95.87%)', 'Cloud(95.45%)', 'Plant(94.01%)', 'Nature(90.06%)', 'Natural landscape(88.67%)', 'Road surface(86.89%)', 'Slope(85.69%)', 'Vegetation(85.24%)', 'Highland(84.98%)', 'Asphalt(84.12%)']"
3856577444_3ddfaba933_o.jpg,"['Window(94.28%)', 'Sky(93.21%)', 'Building(93.14%)', 'Plant(86.39%)', 'Door(81.38%)', 'Brickwork(79.97%)', 'Building material(79.88%)', 'Brick(79.80%)', 'Real estate(78.52%)', 'Roof(78.12%)']"
sun_auyjuiuoipzjbpdi.jpg,"['Building(96.56%)', 'Sky(96.11%)', 'Window(94.75%)', 'Daytime(94.56%)', 'Property(94.43%)', 'Wheel(92.69%)', 'Tire(91.50%)', 'Car(90.81%)', 'Infrastructure(88.85%)', 'Skyscraper(88.00%)']"
sun_aaoonjpbnjdpzfnu.jpg,"['Sky(96.34%)', 'Plant(95.99%)', 'Window(94.51%)', 'Building(94.16%)', 'Cloud(92.12%)', 'Fixture(87.68%)', 'House(86.92%)', 'Tree(86.62%)', 'Door(84.78%)', 'Land lot(84.16%)']"
sun_bfbarbahhasqffbt.jpg,"['Sky(96.38%)', 'Cloud(96.34%)', 'Ecoregion(92.18%)', 'Pollution(85.51%)', 'Smoke(81.04%)', 'Cumulus(80.11%)', 'Gas(77.82%)', 'Geological phenomenon(77.19%)', 'Landscape(76.03%)', 'Event(74.04%)']"
sun_bbwacladncluivzv.jpg,"['Sky(97.33%)', 'Plant(92.96%)', 'Mountain(92.48%)', 'Natural landscape(87.40%)', 'Grass(81.34%)', 'Grassland(80.14%)', 'Plain(78.74%)', 'Mountainous landforms(77.79%)', 'Landscape(77.19%)', 'Meadow(76.70%)']"
sun_bldwaollmaufocrj.jpg,"['Natural landscape(86.68%)', 'Tree(86.50%)', 'Trunk(85.96%)', 'Terrestrial plant(85.29%)', 'Plant(80.04%)', 'Grass(79.56%)', 'Shade(79.02%)', 'Deciduous(76.89%)', 'Tints and shades(76.74%)', 'Forest(70.80%)']"
8442590705_6bb3706b74_h.jpg,"['Sky(97.27%)', 'Wheel(96.46%)', 'Land vehicle(96.30%)', 'Car(95.96%)', 'Building(95.83%)', 'Cloud(95.77%)', 'Snow(94.12%)', 'Tire(93.00%)', 'Vehicle(92.31%)', 'Window(90.50%)']"
sun_bhveazfmzdizpzvc.jpg,"['Sky(96.32%)', 'Water resources(94.53%)', 'Natural landscape(87.19%)', 'Atmospheric phenomenon(83.02%)', 'Horizon(81.41%)', 'Freezing(80.25%)', 'Landscape(78.96%)', 'Ice cap(77.74%)', 'Calm(75.06%)', 'Winter(69.06%)']"
4475694321_540b43ae6d_o.jpg,"['Cloud(96.43%)', 'Sky(95.05%)', 'Building(92.85%)', 'Tower block(85.27%)', 'Window(84.81%)', 'Condominium(84.17%)', 'Wood(83.99%)', 'Urban design(83.82%)', 'Brick(78.78%)', 'City(77.12%)']"
sun_ahnucgdfhnphbfyt.jpg,"['Building(95.24%)', 'Window(94.60%)', 'Sky(88.07%)', 'Grass(83.83%)', 'Facade(77.86%)', 'Plant(76.54%)', 'Lawn(73.10%)', 'Medieval architecture(70.42%)', 'Manor house(69.67%)', 'House(67.38%)']"
labelme_fpsxleivdtulcka.jpg,"['Sky(97.56%)', 'Plant(96.75%)', 'Building(94.95%)', 'Window(93.15%)', 'House(84.88%)', 'Land lot(84.85%)', 'Urban design(84.81%)', 'Condominium(81.97%)', 'Residential area(79.81%)', 'City(77.23%)']"
sun_assccinedkrprhyy.jpg,"['Cloud(98.12%)', 'Water(97.51%)', 'Sky(96.65%)', 'Atmosphere(94.82%)', 'Blue(91.09%)', 'Azure(89.94%)', 'Natural landscape(86.33%)', 'Beach(84.30%)', 'Cumulus(83.56%)', 'Coastal and oceanic landforms(82.69%)']"
sun_bhdlctrrqqpmrfwd.jpg,"['Sky(97.44%)', 'Car(95.39%)', 'Plant community(93.28%)', 'Mountain(90.76%)', 'Infrastructure(89.79%)', 'Road surface(88.06%)', 'Slope(87.94%)', 'Asphalt(86.92%)', 'Vehicle(86.12%)', 'Motor vehicle(85.46%)']"
sun_aizilbibzgrzbzvi.jpg,"['Water(97.94%)', 'Sky(97.68%)', 'Liquid(91.75%)', 'Snow(91.40%)', 'Natural landscape(87.72%)', 'Sea ice(87.04%)', 'Fluid(87.02%)', 'Cloud(86.32%)', 'Polar ice cap(84.83%)', 'Melting(84.06%)']"
5662920796_45231899bf_o.jpg,"['Building(96.51%)', 'Plant(96.28%)', 'Sky(95.18%)', 'Window(94.39%)', 'Wood(89.73%)', 'Natural landscape(88.49%)', 'House(88.18%)', 'Tree(86.25%)', 'Twig(85.06%)', 'Grass(82.66%)']"
labelme_accronfozhwenqc.jpg,"['Sky(97.11%)', 'Building(95.02%)', 'Car(93.45%)', 'Window(91.97%)', 'House(84.90%)', 'Asphalt(84.34%)', 'Vehicle(83.02%)', 'Road surface(82.48%)', 'Plant(81.52%)', 'Tree(81.10%)']"
9506900174_b1dce922a6_k.jpg,"['Plant(94.18%)', 'Sky(93.64%)', 'Cloud(93.02%)', 'Wood(87.90%)', 'Shade(83.15%)', 'Cottage(80.70%)', 'Grass(78.07%)', 'Rural area(78.03%)', 'Facade(76.20%)', 'Roof(75.97%)']"
sun_bbboytwpmbjwjavq.jpg,"['Sky(96.24%)', 'Window(94.09%)', 'Building(91.43%)', 'Atmospheric phenomenon(82.64%)', 'Finial(79.68%)', 'Morning(79.50%)', 'Cloud(79.32%)', 'Facade(78.62%)', 'City(78.60%)', 'Steeple(77.61%)']"
sun_aeetwlkvphgtfeks.jpg,"['Sky(97.38%)', 'Property(94.29%)', 'Building(93.92%)', 'Plant(93.50%)', 'Window(91.51%)', 'Cloud(91.20%)', 'Tree(89.39%)', 'Fence(85.98%)', 'House(85.97%)', 'Land lot(85.46%)']"
sun_anlajlrfzlyqhyps.jpg,"['Plant(95.51%)', 'Fluvial landforms of streams(85.32%)', 'Natural landscape(84.11%)', 'Watercourse(83.66%)', 'Tree(83.57%)', 'Riparian zone(82.10%)', 'Bank(82.02%)', 'Wood(80.95%)', 'Bedrock(80.12%)', 'Thoroughfare(78.91%)']"
labelme_gtkravuhwhdsfej.jpg,"['Car(95.60%)', 'Building(94.92%)', 'Wheel(93.27%)', 'Sky(93.16%)', 'Tire(92.99%)', 'Vehicle(92.35%)', 'Infrastructure(88.88%)', 'Urban design(84.44%)', 'Window(84.08%)', 'Neighbourhood(83.78%)']"
sun_beovjooignxjfqgy.jpg,"['Cloud(98.01%)', 'Sky(96.05%)', 'Slope(85.73%)', 'Natural landscape(81.17%)', 'Horizon(78.74%)', 'Erg(78.40%)', 'Landscape(78.07%)', 'Tints and shades(76.64%)', 'Singing sand(76.48%)', 'Aeolian landform(75.38%)']"
4911013499_a3b2444026_o.jpg,"['Plant(96.36%)', 'Building(95.30%)', 'Window(94.89%)', 'Sky(93.51%)', 'House(89.66%)', 'Fixture(88.37%)', 'Tree(81.97%)', 'Residential area(80.28%)', 'Fence(80.04%)', 'Cottage(79.53%)']"
3254532592_75600d66c2_o.jpg,"['Cloud(98.07%)', 'Sky(96.96%)', 'Building(94.18%)', 'Window(92.88%)', 'Rural area(78.82%)', 'Facade(78.52%)', 'Tree(78.25%)', 'Gas(77.76%)', 'Road(77.27%)', 'Landmark(76.83%)']"
sun_bsewwykkyotnplra.jpg,"['Cloud(98.02%)', 'Sky(97.01%)', 'Plant(94.89%)', 'Natural landscape(88.86%)', 'Agriculture(82.30%)', 'Grass(82.12%)', 'Tree(80.89%)', 'Grassland(79.33%)', 'Horizon(78.93%)', 'Landscape(77.74%)']"
sun_aesvdyvjecigwmlj.jpg,"['Water(98.21%)', 'Sky(97.12%)', 'Water resources(94.58%)', 'Mountain(93.87%)', 'Plant(93.56%)', 'Azure(89.51%)', 'Natural landscape(87.91%)', 'Vegetation(85.16%)', 'Body of water(83.70%)', 'Lake(79.17%)']"
sun_dpthdnbpdlhzpngb.jpg,"['Plant(97.18%)', 'Building(95.52%)', 'Window(95.10%)', 'Urban design(85.14%)', 'Condominium(81.89%)', 'Neighbourhood(81.58%)', 'Residential area(79.76%)', 'Real estate(78.94%)', 'Facade(78.24%)', 'Road surface(77.36%)']"
211996287_d8557a2ef9_o.jpg,"['Window(82.64%)', 'Brick(80.86%)', 'Wall(80.84%)', 'Wood(77.44%)', 'Symmetry(76.88%)', 'Facade(76.36%)', 'Tints and shades(75.13%)', 'Arcade(73.52%)', 'Brickwork(73.30%)', 'Column(73.21%)']"
sun_bciipmhxlockwesc.jpg,"['Cloud(98.00%)', 'Sky(95.93%)', 'Mountain(94.10%)', 'Afterglow(88.97%)', 'Tree(85.78%)', 'Body of water(85.65%)', 'Natural landscape(84.12%)', 'Highland(84.00%)', 'Dusk(81.94%)', 'Red sky at morning(80.29%)']"
sun_bduxjnkcugmhcpag.jpg,"['Cloud(95.54%)', 'Plant(92.18%)', 'Mountain(91.77%)', 'Sky(91.58%)', 'Bedrock(85.35%)', 'Slope(80.46%)', 'Landscape(72.78%)', 'Valley(72.46%)', 'Outcrop(70.82%)', 'Fault(70.19%)']"
sun_akjtkfxlrdphnwhj.jpg,"['Speleothem(85.38%)', 'Wood(80.32%)', 'Stalagmite(78.48%)', 'Formation(75.56%)', 'Cave(73.72%)', 'Natural material(68.74%)', 'Stalactite(67.56%)', 'Erosion(66.06%)', 'Bedrock(64.12%)', 'Rock(63.54%)']"
sun_bgrtryemtmgxgbxl.jpg,"['Plant community(93.25%)', 'Natural landscape(87.71%)', 'Bedrock(87.65%)', 'Watercourse(82.08%)', 'Plant(80.39%)', 'Grass(79.58%)', 'Groundcover(79.10%)', 'Formation(79.03%)', 'Landscape(77.95%)', 'Geological phenomenon(77.70%)']"
sun_bqypfryvokygihnj.jpg,"['Plant community(93.25%)', 'Plant(92.25%)', 'Natural landscape(88.01%)', 'Slope(87.82%)', 'Mountain(87.46%)', 'Land lot(84.81%)', 'Highland(84.53%)', 'Terrace(83.43%)', 'Agriculture(83.11%)', 'Sky(80.00%)']"
378344300_a5ba8a7b86_o.jpg,"['Sky(97.55%)', 'Plant(95.51%)', 'Property(94.20%)', 'Shade(88.53%)', 'Building(87.85%)', 'Land lot(86.04%)', 'Tree(83.34%)', 'Roof(78.91%)', 'Wood(78.89%)', 'Rural area(78.77%)']"
sun_bmqkaabffxjpxifj.jpg,"['Cloud(97.66%)', 'Sky(97.46%)', 'Building(96.63%)', 'Skyscraper(96.56%)', 'Daytime(94.51%)', 'Plant(92.05%)', 'Tower(89.76%)', 'Infrastructure(89.13%)', 'Tree(88.75%)', 'World(86.10%)']"
sun_blaqxdebghixzyyw.jpg,"['Sky(97.54%)', 'Plant(95.11%)', 'Cloud(94.66%)', 'Plant community(93.38%)', 'Mountain(92.70%)', 'Natural environment(89.02%)', 'Natural landscape(87.54%)', 'Grass(84.76%)', 'Land lot(84.53%)', 'Tree(83.08%)']"
sun_belbnwclesriyvye.jpg,"['Water(98.00%)', 'Sky(97.53%)', 'Mountain(96.44%)', 'Water resources(94.62%)', 'Snow(89.66%)', 'Natural landscape(86.92%)', 'Lake(83.78%)', 'Coastal and oceanic landforms(83.21%)', 'Ice cap(82.93%)', 'Bank(82.38%)']"
sun_anhojkmmxvbpiaof.jpg,"['Plant(96.15%)', 'Plant community(93.30%)', 'Tree(89.00%)', 'Terrestrial plant(86.16%)', 'Wood(84.89%)', 'Natural landscape(83.73%)', 'Biome(82.88%)', 'Trunk(82.75%)', 'Forest(76.44%)', 'Grove(70.24%)']"
sun_btzmfgosrtmnkftf.jpg,"['Water(98.03%)', 'Sky(96.80%)', 'Cloud(94.59%)', 'Street light(90.82%)', 'Watercourse(82.51%)', 'Geological phenomenon(77.94%)', 'Overhead power line(75.33%)', 'Plant(75.29%)', 'Event(74.49%)', 'Tree(73.82%)']"
sun_bvarshtgefppyupo.jpg,"['Water(97.53%)', 'Sky(97.20%)', 'Natural landscape(88.34%)', 'Mountain(88.32%)', 'Coastal and oceanic landforms(83.29%)', 'Watercourse(82.02%)', 'Formation(76.87%)', 'Landscape(76.45%)', 'Bedrock(76.36%)', 'Beach(76.26%)']"
8522765122_1f5d937872_k.jpg,"['Sky(96.08%)', 'Plant(94.99%)', 'Property(94.40%)', 'Window(94.03%)', 'Building(93.55%)', 'House(87.59%)', 'Wood(87.19%)', 'Tree(83.80%)', 'Door(82.29%)', 'Porch(81.74%)']"
sun_bqbocvnkyeuouxqr.jpg,"['Sky(95.21%)', 'Mountain(93.84%)', 'Plant community(93.36%)', 'Plant(92.61%)', 'Slope(88.22%)', 'Bedrock(87.05%)', 'Tree(85.30%)', 'Terrain(82.92%)', 'Road surface(81.71%)', 'Wood(81.06%)']"
sun_bkhqgzrrubgnwzpa.jpg,"['Sky(96.90%)', 'Cloud(94.37%)', 'Mountain(93.62%)', 'Natural landscape(89.19%)', 'Bedrock(87.83%)', 'Slope(84.03%)', 'Terrain(82.01%)', 'Plain(80.22%)', 'Grassland(79.46%)', 'Grass(78.31%)']"
sun_bewlahslhahuvzjt.jpg,[]
sun_bfiovyoxudkenauq.jpg,"['Cloud(95.93%)', 'Sky(94.66%)', 'Natural landscape(89.30%)', 'Bedrock(84.56%)', 'Mountain(83.48%)', 'Terrain(83.11%)', 'Formation(79.23%)', 'Sunrise(79.21%)', 'Horizon(78.77%)', 'Landscape(78.61%)']"
sun_bnodeelntrycgdev.jpg,"['Cloud(97.85%)', 'Sky(96.68%)', 'Building(95.37%)', 'Plant(91.97%)', 'Rectangle(87.01%)', 'Urban design(83.86%)', 'Tree(82.17%)', 'Condominium(81.71%)', 'Residential area(79.91%)', 'Facade(78.48%)']"
labelme_tehiwwlztjinsuz.jpg,"['Plant(96.45%)', 'Sky(95.50%)', 'Natural landscape(88.96%)', 'Tree(88.28%)', 'Branch(87.44%)', 'Shade(86.11%)', 'Land lot(85.31%)', 'Grass(81.11%)', 'Landscape(80.80%)', 'Grassland(79.33%)']"
sun_bfcznyjjveltrvmb.jpg,"['Cloud(97.75%)', 'Sky(96.87%)', 'Plant(95.98%)', 'Plant community(93.79%)', 'Natural landscape(87.78%)', 'Mountain(87.16%)', 'Grass(81.72%)', 'Plain(77.74%)', 'Grassland(76.79%)', 'Landscape(74.91%)']"
sun_bprqlcololsgzeiw.jpg,"['Plant(96.58%)', 'Sky(89.89%)', 'Outdoor bench(88.90%)', 'Tree(88.35%)', 'Natural landscape(87.24%)', 'Road surface(86.98%)', 'Asphalt(86.41%)', 'Land lot(85.90%)', 'Woody plant(80.02%)', 'Tar(80.01%)']"
sun_atyasoydrjavyfux.jpg,"['Brown(98.05%)', 'Sky(97.24%)', 'Azure(89.30%)', 'Natural landscape(86.83%)', 'Biome(83.48%)', 'Slope(83.31%)', 'Terrain(81.83%)', 'Horizon(79.28%)', 'Erg(77.99%)', 'Tints and shades(76.71%)']"
sun_aeufdalkzichduiz.jpg,"['Property(94.26%)', 'Gristmill(90.24%)', 'Building(90.08%)', 'Wheel(89.75%)', 'Wood(87.81%)', 'Natural landscape(86.75%)', 'Window(85.44%)', 'Snow(84.84%)', 'Plant(84.29%)', 'Tree(84.20%)']"
8242897586_d2a46887ee_k.jpg,"['Cloud(97.51%)', 'Sky(97.08%)', 'Window(90.75%)', 'Tree(89.60%)', 'Building(89.14%)', 'Wood(88.71%)', 'House(86.91%)', 'Siding(80.78%)', 'Cottage(79.61%)', 'Residential area(79.54%)']"
3434614894_191e1b92b9_o.jpg,"['Cloud(94.95%)', 'Building(93.64%)', 'Sky(93.13%)', 'Window(90.21%)', 'Rectangle(88.00%)', 'Tower block(84.34%)', 'Brickwork(83.16%)', 'Urban design(82.95%)', 'Brick(81.66%)', 'Fence(80.24%)']"
sun_bjxupbtmwjkjocln.jpg,"['Plant(90.90%)', 'Sky(89.18%)', 'Natural landscape(88.12%)', 'Terrestrial plant(86.87%)', 'Trunk(85.64%)', 'Tree(82.98%)', 'Twig(79.40%)', 'Shade(78.33%)', 'Tints and shades(77.27%)', 'Grass(76.44%)']"
16021760008_e122c06671_k.jpg,"['Plant(96.21%)', 'Sky(94.20%)', 'Window(92.54%)', 'Ecoregion(92.25%)', 'Cloud(88.87%)', 'Natural landscape(88.04%)', 'Wood(87.67%)', 'Tree(87.32%)', 'Door(86.96%)', 'Land lot(86.08%)']"
sun_bhtzyxuhkivqflue.jpg,"['Water(98.10%)', 'Mountain(96.25%)', 'Sky(95.26%)', 'Water resources(94.50%)', 'Plant(89.28%)', 'Natural landscape(89.18%)', 'Tree(88.05%)', 'Larch(87.45%)', 'Lake(84.72%)', 'Fluvial landforms of streams(84.35%)']"
8475130036_0cfe078971_k.jpg,"['Automotive parking light(97.87%)', 'Land vehicle(96.49%)', 'Vehicle(95.98%)', 'Tire(94.91%)', 'Car(94.81%)', 'Wheel(94.42%)', 'Building(92.39%)', 'Window(91.74%)', 'Automotive lighting(89.27%)', 'Motor vehicle(88.05%)']"
sun_bkueaxewlzijtzmy.jpg,"['Plant community(93.05%)', 'Plant(92.89%)', 'Wood(87.25%)', 'Natural landscape(86.98%)', 'Tree(85.84%)', 'Terrestrial plant(85.27%)', 'Trunk(84.09%)', 'Biome(82.37%)', 'Grass(81.19%)', 'Twig(74.73%)']"
sun_bfnesgyegqubrioz.jpg,"['Plant(94.12%)', 'Window(93.71%)', 'Building(90.55%)', 'Tree(89.73%)', 'Wood(88.03%)', 'Twig(86.27%)', 'Natural landscape(85.25%)', 'Cottage(82.65%)', 'Grass(81.62%)', 'House(80.76%)']"
sun_aozfhabbirwrbcev.jpg,"['Sky(96.28%)', 'Mountain(93.27%)', 'Plant(92.39%)', 'Bedrock(87.31%)', 'Natural landscape(87.25%)', 'Tree(81.64%)', 'Terrain(81.52%)', 'Landscape(79.52%)', 'Mountainous landforms(77.51%)', 'Formation(77.39%)']"
labelme_qaxgrflfovgycyn.jpg,"['Outdoor bench(96.52%)', 'Furniture(93.70%)', 'Street furniture(93.68%)', 'Plant(91.42%)', 'Tree(90.66%)', 'Road surface(87.82%)', 'Outdoor furniture(87.73%)', 'Shade(86.74%)', 'Grass(82.77%)', 'Bench(81.96%)']"
2736547401_ef00ca564d_o.jpg,"['Plant(96.86%)', 'Sky(95.66%)', 'Window(93.54%)', 'Building(93.38%)', 'Natural landscape(87.61%)', 'Tree(86.92%)', 'Wood(86.53%)', 'Land lot(84.65%)', 'Cottage(82.20%)', 'Grass(81.34%)']"
sun_bchrurwymivlxaqj.jpg,"['Plant(92.62%)', 'Natural landscape(89.80%)', 'People in nature(88.18%)', 'Tree(87.94%)', 'Wood(87.88%)', 'Twig(86.35%)', 'Trunk(85.02%)', 'Shade(82.43%)', 'Grass(81.77%)', 'Deciduous(80.24%)']"
sun_bvigtamzwppjqmzg.jpg,"['Plant(96.66%)', 'Mountain(95.42%)', 'Sky(94.67%)', 'Cloud(92.26%)', 'Ecoregion(92.17%)', 'Nature(90.03%)', 'Natural landscape(89.67%)', 'People in nature(89.55%)', 'Natural environment(88.93%)', 'Highland(87.71%)']"
sun_amtziidcweruuwxe.jpg,"['Plant(97.10%)', 'Flower(96.63%)', 'Plant community(94.13%)', 'Natural landscape(89.75%)', 'Tree(88.02%)', 'Vegetation(85.37%)', 'Terrestrial plant(82.69%)', 'Biome(82.32%)', 'Grass(81.78%)', 'Wood(81.71%)']"
sun_bjjcsxewflocxqnl.jpg,"['Water(97.59%)', 'Sky(96.74%)', 'Cloud(96.43%)', 'Mountain(91.15%)', 'Azure(89.63%)', 'Natural landscape(86.20%)', 'Highland(84.79%)', 'Coastal and oceanic landforms(84.16%)', 'Watercourse(82.83%)', 'Terrain(82.62%)']"
sun_aacjktmrhydsnuto.jpg,"['Brown(98.05%)', 'Amber(90.74%)', 'Orange(87.29%)', 'Formation(79.17%)', 'Cave(78.51%)', 'Natural landscape(76.68%)', 'Geological phenomenon(76.48%)', 'Landscape(74.89%)', 'Heat(70.30%)', 'Geology(68.73%)']"
sun_bbfrrlaqklochxyp.jpg,"['Cloud(97.92%)', 'Sky(96.25%)', 'Atmosphere(94.82%)', 'Azure(89.61%)', 'Afterglow(88.52%)', 'Natural landscape(84.87%)', 'Sunlight(84.29%)', 'Cumulus(83.41%)', 'Tree(81.60%)', 'Dusk(80.13%)']"
sun_bgkedhsgzyptkdkv.jpg,"['Cloud(97.41%)', 'Sky(97.09%)', 'Plant(96.96%)', 'Building(89.16%)', 'Tree(86.81%)', 'House(86.80%)', 'Land lot(85.99%)', 'Grass(82.63%)', 'Window(82.40%)', 'Residential area(79.67%)']"
sun_axmhoupmaonizbqo.jpg,"['Water(97.59%)', 'Plant(96.28%)', 'Water resources(95.20%)', 'Sky(93.87%)', 'Natural landscape(90.64%)', 'Botany(90.41%)', 'Nature(90.04%)', 'Lake(86.51%)', 'Tree(85.26%)', 'Vegetation(84.77%)']"
8521640905_9877f37fa7_k.jpg,"['Building(94.79%)', 'Window(94.76%)', 'Property(94.49%)', 'Door(87.70%)', 'Wood(86.48%)', 'House(86.18%)', 'Stairs(84.35%)', 'Neighbourhood(81.61%)', 'Sky(80.79%)', 'Residential area(79.73%)']"
sun_btzagluyqfdbvujq.jpg,"['Water(97.94%)', 'Natural landscape(88.19%)', 'Plant(87.06%)', 'Tree(86.87%)', 'Terrestrial plant(86.66%)', 'Wood(85.69%)', 'Fluvial landforms of streams(84.87%)', 'Lake(84.61%)', 'Trunk(84.00%)', 'Watercourse(83.06%)']"
sun_bthxljuglcjjujxa.jpg,"['Cloud(97.73%)', 'Sky(97.28%)', 'Plant(96.79%)', 'Natural landscape(89.58%)', 'Tree(88.22%)', 'Wood(85.99%)', 'Land lot(85.08%)', 'Larch(81.84%)', 'Grassland(80.41%)', 'Landscape(79.81%)']"
4377475363_d61b2ae460_o.jpg,"['Sky(96.67%)', 'Plant(95.21%)', 'Building(95.00%)', 'Window(93.72%)', 'Tree(88.14%)', 'Wood(88.01%)', 'House(87.38%)', 'Branch(87.00%)', 'Natural landscape(86.92%)', 'Cottage(85.98%)']"
sun_bahrslvfecptaudk.jpg,"['Plant(95.12%)', 'Green(90.55%)', 'Tree(88.22%)', 'Natural landscape(86.90%)', 'Shade(86.80%)', 'Wood(86.43%)', 'Terrestrial plant(86.17%)', 'Trunk(85.34%)', 'Land lot(84.38%)', 'People in nature(83.15%)']"
sun_blnhyzdmwwoopmwn.jpg,"['Sky(97.34%)', 'Plant(95.24%)', 'Mountain(94.71%)', 'Natural landscape(87.59%)', 'Grassland(79.13%)', 'Plain(78.48%)', 'Landscape(76.25%)', 'Terrestrial plant(74.23%)', 'Tree(73.76%)', 'Grass(73.40%)']"
sun_bopxjistazyqaovi.jpg,"['Sky(97.20%)', 'Natural landscape(88.48%)', 'Bedrock(85.43%)', 'Plant(84.85%)', 'Mountain(83.57%)', 'Slope(81.59%)', 'Grass(81.34%)', 'Grassland(80.26%)', 'Landscape(76.14%)', 'Meadow(75.00%)']"
sun_bddyddmzwaylmjuy.jpg,"['Cloud(97.96%)', 'Sky(97.17%)', 'Building(96.50%)', 'Skyscraper(95.87%)', 'Daytime(94.59%)', 'Tree(85.70%)', 'Tower block(85.57%)', 'Urban design(84.30%)', 'Plant(82.20%)', 'City(77.74%)']"
labelme_gixadkvfyzjzdtp.jpg,"['Car(97.22%)', 'Sky(96.88%)', 'Cloud(95.02%)', 'Wheel(94.16%)', 'Building(92.35%)', 'Tire(92.19%)', 'Street light(91.63%)', 'Vehicle(91.59%)', 'Road surface(89.09%)', 'Infrastructure(88.85%)']"
